"","CEC.A","CEC.B","CEC.C","OC.A","OC.B","OC.C","clay.A","clay.B","clay.C"
"CEC.A",0.012,-0.008,0.016,0.013,-0.067,0.043,0.002,0.019,-0.042
"CEC.B",-0.008,-0.002,-0.033,0.051,-0.024,0.026,-0.008,0.015,-0.031
"CEC.C",0.016,-0.033,-0.039,0.078,-0.08,0.007,0.004,0.01,-0.026
"OC.A",0.013,0.051,0.078,0.005,0.037,-0.056,0.004,0.025,-0.04
"OC.B",-0.067,-0.024,-0.08,0.037,-0.002,-0.02,-0.008,0.022,-0.092
"OC.C",0.043,0.026,0.007,-0.056,-0.02,-0.009,0.058,-0.04,-0.016
"clay.A",0.002,-0.008,0.004,0.004,-0.008,0.058,0,0.057,0.013
"clay.B",0.019,0.015,0.01,0.025,0.022,-0.04,0.057,0.006,0.039
"clay.C",-0.042,-0.031,-0.026,-0.04,-0.092,-0.016,0.013,0.039,0.011
